timestamp,temperature,humidity,temperature_outlier,humidity_outlier
1611544785851,21.7,48.1,False,False
1611544793563,21.7,48.7,False,False
1611544795922,21.7,49.4,False,False
1611544798281,21.7,49.3,False,False
1611544805997,21.7,48.6,False,False
1611544813713,21.7,48.7,False,False
1611544837494,21.7,48.7,False,False
1611544839853,21.7,48.1,False,False
1611544842212,21.7,49.4,False,False
1611544849929,21.7,49.4,False,False
1611544852288,21.7,49.4,False,False
1611544854647,21.7,48.7,False,False
1611544857006,21.7,49.4,False,False
1611544870076,21.7,48.7,False,False
1611544872437,21.7,49.4,False,False
1611544874795,21.7,49.4,False,False
1611544877154,21.7,49.4,False,False
1611544879513,21.7,49.5,False,False
1611544887227,21.7,48.7,False,False
1611544889586,21.8,49.4,False,False
1611544908014,21.7,48.7,False,False
1611544921082,21.7,48.7,False,False
1611544923440,21.7,49.4,False,False
1611544925799,21.7,49.4,False,False
1611544928158,21.7,48.7,False,False
1611544930517,21.7,49.4,False,False
1611544938233,21.7,48.7,False,False
1611544945956,21.7,48.7,False,False
1611544948316,21.7,49.4,False,False
1611544950675,21.7,48.2,False,False
1611544953032,21.7,49.4,False,False
1611544955392,21.7,49.4,False,False
1611544989889,21.7,48.2,False,False
1611544992248,21.7,48.2,False,False
1611544994605,21.7,49.4,False,False
1611545007678,21.7,48.2,False,False
1611545015394,21.7,48.8,False,False
1611545017753,21.7,49.5,False,False
1611545020113,21.7,48.2,False,False
1611545022472,21.7,48.8,False,False
1611545024831,21.7,49.4,False,False
1611545027187,21.7,49.5,False,False
1611545034900,21.7,48.8,False,False
1611545047971,21.7,48.8,False,False
1611545050330,21.7,49.5,False,False
1611545052689,21.7,49.5,False,False
1611545055048,21.7,49.5,False,False
1611545057406,21.7,49.5,False,False
1611545070473,21.7,48.2,False,False
1611545078190,21.7,48.8,False,False
1611545096620,21.7,48.8,False,False
1611545098979,21.7,48.3,False,False
1611545106694,21.7,48.9,False,False
1611545109052,21.7,49.6,False,False
1611545111411,21.7,49.6,False,False
1611545119126,21.7,48.9,False,False
1611545126837,21.7,48.9,False,False
1611545139908,21.7,48.9,False,False
1611545142265,21.7,49.6,False,False
1611545144623,21.7,49.6,False,False
1611545146981,21.7,49.6,False,False
1611545170761,21.7,48.3,False,False
1611545173120,21.7,48.3,False,False
1611545175479,21.7,49.6,False,False
1611545177838,21.7,49.6,False,False
1611545185553,21.7,48.9,False,False
1611545187912,21.7,49.6,False,False
1611545206336,21.7,48.9,False,False
1611545208695,21.7,49.7,False,False
1611545216407,21.7,49.0,False,False
1611545218766,21.7,49.0,False,False
1611545221125,21.7,49.6,False,False
1611545223483,21.7,49.7,False,False
1611545225842,21.7,49.7,False,False
1611545233557,21.7,49.0,False,False
1611545235916,21.7,49.7,False,False
1611545238275,21.7,49.7,False,False
1611545240634,21.7,49.7,False,False
1611545248360,21.7,49.0,False,False
1611545256081,21.8,49.0,False,False
1611545258439,21.7,49.7,False,False
1611545260798,21.7,49.7,False,False
1611545263157,21.7,49.7,False,False
1611545265517,21.7,49.0,False,False
1611545267875,21.7,49.7,False,False
1611545270234,21.7,49.7,False,False
1611545277946,21.7,49.0,False,False
1611545280304,21.7,49.7,False,False
1611545282663,21.7,48.4,False,False
1611545290379,21.7,49.0,False,False
1611545319526,21.7,49.0,False,False
1611545321885,21.7,48.5,False,False
1611545324243,21.7,49.7,False,False
1611545326602,21.7,49.7,False,False
1611545328961,21.7,49.0,False,False
1611545331318,21.7,49.7,False,False
1611545333677,21.7,49.7,False,False
1611545341390,21.8,49.0,False,False
1611545365187,21.7,49.0,False,False
1611545367546,21.7,48.5,False,False
1611545369905,21.8,49.8,False,False
1611545372265,21.7,49.7,False,False
1611545374624,21.7,49.7,False,False
1611545382339,21.7,49.0,False,False
1611545384695,21.7,49.7,False,False
1611545387054,21.7,49.7,False,False
1611545389413,21.7,49.0,False,False
1611545391772,21.7,49.7,False,False
1611545399489,21.7,49.0,False,False
1611545407210,21.8,49.8,False,False
1611545425636,21.7,48.5,False,False
1611545427994,21.7,49.7,False,False
1611545435709,21.7,49.0,False,False
1611545443423,21.7,49.1,False,False
1611545445783,21.7,49.8,False,False
1611545464208,21.7,49.1,False,False
1611545471923,21.8,49.8,False,False
1611545484988,21.8,49.9,False,False
1611545492703,21.7,49.1,False,False
1611545500416,21.7,49.1,False,False
1611545513485,21.7,49.1,False,False
1611545515843,21.7,48.6,False,False
1611545518202,21.7,48.6,False,False
1611545531273,21.7,49.2,False,False
1611545533631,21.7,50.0,False,False
1611545535990,21.7,49.9,False,False
1611545538348,21.7,48.6,False,False
1611545551420,21.7,49.9,False,False
1611545585918,21.7,48.6,False,False
1611545588278,21.7,49.2,False,False
1611545590637,21.7,49.9,False,False
1611545592997,21.7,49.9,False,False
1611545595356,21.7,49.9,False,False
1611545597715,21.7,49.9,False,False
1611545600071,21.7,49.2,False,False
1611545602431,21.7,49.9,False,False
1611545604788,21.7,48.7,False,False
1611545607145,21.7,49.9,False,False
1611545609504,21.7,49.3,False,False
1611545611862,21.7,49.9,False,False
1611545640995,21.7,49.3,False,False
1611545648709,21.7,49.3,False,False
1611545651066,21.7,50.0,False,False
1611545653425,21.7,50.0,False,False
1611545655785,21.7,49.9,False,False
1611545658144,21.7,49.9,False,False
1611545665860,21.7,49.2,False,False
1611545668219,21.7,49.9,False,False
1611545670579,21.7,49.9,False,False
1611545672937,21.7,49.2,False,False
1611545680654,21.7,48.7,False,False
1611545683012,21.7,49.2,False,False
1611545685371,21.7,49.3,False,False
1611545730581,21.7,49.3,False,False
1611545732940,21.7,50.0,False,False
1611545735300,21.7,50.0,False,False
1611545743015,21.7,49.3,False,False
1611545745374,21.7,50.0,False,False
1611545747734,21.7,50.0,False,False
1611545750093,21.7,50.0,False,False
1611545763161,21.7,50.0,False,False
1611545765519,21.7,50.0,False,False
1611545773235,21.7,49.3,False,False
1611545775595,21.7,48.8,False,False
1611545783306,21.7,49.3,False,False
1611545785665,21.7,50.0,False,False
1611545788023,21.7,48.8,False,False
1611545790382,21.7,50.0,False,False
1611545792741,21.7,49.3,False,False
1611545795099,21.7,50.0,False,False
1611545824231,21.7,49.3,False,False
1611545826590,21.7,50.1,False,False
1611545877157,21.7,49.4,False,False
1611545879516,21.7,48.8,False,False
1611545881873,21.7,50.0,False,False
1611545884232,21.7,50.1,False,False
1611545886591,21.7,50.0,False,False
1611545888949,21.7,50.1,False,False
1611545891308,21.7,49.4,False,False
1611545904375,21.7,49.4,False,False
1611545912087,21.7,49.4,False,False
1611545914445,21.7,50.1,False,False
1611545916804,21.7,50.1,False,False
1611545919163,21.7,48.8,False,False
1611545926881,21.7,49.4,False,False
1611545929240,21.7,50.1,False,False
1611545931602,21.7,48.8,False,False
1611545933961,21.7,49.9,False,False
1611545936318,21.7,50.1,False,False
1611545938679,21.7,50.1,False,False
1611545989239,21.7,49.4,False,False
1611545991597,21.7,48.8,False,False
1611545993956,21.7,50.0,False,False
1611545996315,21.7,50.1,False,False
1611545998681,21.7,49.3,False,False
1611546001040,21.7,50.1,False,False
1611546003398,21.7,50.0,False,False
1611546005757,21.7,50.0,False,False
1611546008115,21.7,49.3,False,False
1611546021188,21.7,49.4,False,False
1611546023546,21.7,48.8,False,False
1611546025905,21.7,50.1,False,False
1611546033617,21.7,49.4,False,False
1611546035975,21.7,48.8,False,False
1611546038334,21.7,50.1,False,False
1611546040697,21.7,50.1,False,False
1611546043055,21.7,49.4,False,False
1611546045414,21.7,50.0,False,False
1611546047773,21.7,50.1,False,False
1611546050132,21.7,50.1,False,False
1611546057846,21.7,49.4,False,False
1611546065563,21.8,49.5,False,False
1611546067922,21.7,50.1,False,False
1611546070280,21.7,50.1,False,False
1611546083348,21.7,48.8,False,False
1611546091063,21.7,49.4,False,False
1611546093422,21.7,48.9,False,False
1611546095781,21.7,50.1,False,False
1611546103492,21.7,50.1,False,False
1611546105853,21.7,50.1,False,False
1611546118921,21.7,48.8,False,False
1611546121279,21.7,49.4,False,False
1611546128992,21.7,50.1,False,False
1611546131350,21.7,49.4,False,False
1611546133707,21.7,50.1,False,False
1611546136067,21.7,50.1,False,False
1611546138427,21.7,50.1,False,False
1611546151497,21.7,50.1,False,False
1611546159208,21.7,49.4,False,False
1611546161567,21.7,50.1,False,False
1611546163925,21.7,50.1,False,False
1611546198424,21.7,48.9,False,False
1611546238283,21.7,48.9,False,False
1611546251352,21.7,48.9,False,False
1611546280485,21.7,49.4,False,False
1611546282852,21.7,48.9,False,False
1611546285211,21.7,50.1,False,False
1611546292927,21.7,49.4,False,False
1611546295286,21.7,50.2,False,False
1611546297645,21.7,50.2,False,False
1611546305359,21.7,48.9,False,False
1611546307718,21.7,50.2,False,False
1611546310076,21.7,49.5,False,False
1611546312435,21.7,50.2,False,False
1611546314793,21.7,50.2,False,False
1611546322509,21.7,49.4,False,False
1611546335582,21.7,49.4,False,False
1611546343296,21.7,48.9,False,False
1611546351010,21.7,49.4,False,False
1611546358725,21.7,49.4,False,False
1611546361084,21.7,50.1,False,False
1611546363443,21.7,50.1,False,False
1611546365801,21.7,50.1,False,False
1611546378874,21.7,49.4,False,False
1611546381233,21.7,50.1,False,False
1611546383592,21.7,50.1,False,False
1611546385950,21.7,50.1,False,False
1611546393666,21.7,49.4,False,False
1611546396023,21.7,50.1,False,False
1611546398383,21.7,50.1,False,False
1611546406098,21.7,49.4,False,False
1611546413811,21.7,49.4,False,False
1611546416169,21.7,48.8,False,False
1611546418526,21.7,50.1,False,False
1611546420886,21.7,50.1,False,False
1611546423244,21.7,49.4,False,False
1611546436315,21.7,49.4,False,False
1611546438674,21.7,48.8,False,False
1611546441033,21.7,50.1,False,False
1611546443392,21.7,50.1,False,False
1611546451107,21.7,49.4,False,False
1611546453466,21.7,48.9,False,False
1611546455825,21.7,50.2,False,False
1611546458183,21.7,50.1,False,False
1611546460542,21.7,49.5,False,False
1611546468257,21.7,48.9,False,False
1611546470616,21.7,48.9,False,False
1611546472973,21.7,49.4,False,False
1611546491404,21.8,50.3,False,False
1611546493763,21.7,49.4,False,False
1611546496121,21.7,50.1,False,False
1611546509194,21.7,49.5,False,False
1611546532977,21.7,49.5,False,False
1611546535336,21.7,48.9,False,False
1611546537696,21.7,50.2,False,False
1611546540055,21.7,50.2,False,False
1611546547772,21.7,49.4,False,False
1611546550131,21.7,50.2,False,False
1611546557855,21.7,49.4,False,False
1611546560214,21.7,50.2,False,False
1611546562572,21.7,50.1,False,False
1611546575635,21.7,49.5,False,False
1611546577992,21.7,48.9,False,False
1611546580351,21.7,50.2,False,False
1611546582710,21.7,50.2,False,False
1611546590446,21.7,49.4,False,False
1611546592805,21.7,50.2,False,False
1611546595165,21.7,50.2,False,False
1611546618946,21.7,48.9,False,False
1611546621303,21.7,49.0,False,False
1611546623662,21.7,50.2,False,False
1611546636734,21.7,49.5,False,False
1611546639092,21.7,50.3,False,False
1611546641450,21.7,50.2,False,False
1611546643807,21.7,50.2,False,False
1611546646164,21.7,49.5,False,False
1611546648522,21.7,50.2,False,False
1611546650881,21.7,48.9,False,False
1611546663947,21.7,49.5,False,False
1611546671665,21.7,48.9,False,False
1611546679381,21.7,49.5,False,False
1611546681738,21.7,48.9,False,False
1611546689452,21.7,49.5,False,False
1611546691812,21.7,50.2,False,False
1611546694170,21.7,50.2,False,False
1611546696529,21.7,49.0,False,False
1611546720312,21.7,49.5,False,False
1611546728028,21.7,49.0,False,False
1611546730387,21.7,49.5,False,False
1611546732746,21.7,50.2,False,False
1611546735105,21.7,50.2,False,False
1611546737463,21.7,50.2,False,False
1611546745179,21.7,49.5,False,False
1611546779671,21.7,50.3,False,False
1611546782029,21.7,50.3,False,False
1611546789744,21.7,49.6,False,False
1611546792102,21.7,50.3,False,False
1611546794461,21.7,50.3,False,False
1611546802177,21.7,49.6,False,False
1611546804535,21.7,50.3,False,False
1611546806894,21.7,50.3,False,False
1611546814605,21.7,49.0,False,False
1611546816964,21.7,49.0,False,False
1611546819322,21.7,49.6,False,False
1611546821681,21.7,50.3,False,False
1611546824039,21.7,49.0,False,False
1611546831755,21.7,49.6,False,False
1611546834114,21.7,50.3,False,False
1611546836473,21.7,49.0,False,False
1611546838831,21.7,50.3,False,False
1611546841190,21.7,49.6,False,False
1611546843549,21.7,50.3,False,False
1611546856620,21.7,49.0,False,False
1611546858982,21.7,50.2,False,False
1611546861341,21.7,49.6,False,False
1611546869058,21.7,50.2,False,False
1611546871417,21.7,50.2,False,False
1611546879132,21.7,49.6,False,False
1611546881491,21.7,50.2,False,False
1611546905277,21.7,49.5,False,False
1611546923703,21.7,49.5,False,False
1611546936775,21.7,49.0,False,False
1611546992688,21.7,49.6,False,False
1611546995050,21.7,50.3,False,False
1611547008123,21.7,49.0,False,False
1611547010480,21.7,49.1,False,False
1611547028912,21.7,49.6,False,False
1611547031271,21.7,50.3,False,False
1611547033630,21.7,50.3,False,False
1611547052062,21.7,49.6,False,False
1611547054420,21.7,49.0,False,False
1611547056780,21.7,50.3,False,False
1611547059138,21.7,50.3,False,False
1611547061497,21.7,49.6,False,False
1611547063855,21.7,50.3,False,False
1611547066214,21.7,50.3,False,False
1611547068571,21.7,50.3,False,False
1611547070929,21.7,49.6,False,False
1611547073288,21.7,50.3,False,False
1611547097071,21.7,49.6,False,False
1611547110144,21.7,49.6,False,False
1611547133925,21.7,49.6,False,False
1611547136284,21.7,50.3,False,False
1611547170778,21.7,49.1,False,False
1611547178495,21.7,49.7,False,False
1611547180854,21.7,50.4,False,False
1611547183211,21.7,50.4,False,False
1611547190923,21.7,49.7,False,False
1611547193283,21.7,50.4,False,False
1611547195639,21.7,50.4,False,False
1611547197997,21.7,50.3,False,False
1611547200355,21.7,49.6,False,False
1611547202714,21.7,49.6,False,False
1611547205072,21.7,50.4,False,False
1611547207433,21.7,50.3,False,False
1611547220503,21.7,49.1,False,False
1611547228219,21.7,49.6,False,False
1611547252000,21.7,49.1,False,False
1611547259718,21.7,49.7,False,False
1611547267436,21.7,49.7,False,False
1611547269794,21.7,50.4,False,False
1611547272153,21.7,50.4,False,False
1611547274510,21.7,50.4,False,False
1611547282223,21.7,50.3,False,False
1611547284590,21.7,50.4,False,False
1611547286947,21.7,49.7,False,False
1611547289306,21.7,50.4,False,False
1611547297022,21.7,49.7,False,False
1611547299380,21.7,49.0,False,False
1611547301737,21.7,50.3,False,False
1611547320164,21.7,49.7,False,False
1611547322523,21.7,50.3,False,False
1611547324882,21.7,50.4,False,False
1611547332597,21.7,49.6,False,False
1611547334957,21.7,50.4,False,False
1611547337316,21.7,50.4,False,False
1611547339675,21.7,49.7,False,False
1611547342035,21.7,50.4,False,False
1611547344394,21.7,50.4,False,False
1611547346751,21.7,50.4,False,False
1611547354466,21.7,49.7,False,False
1611547378249,21.7,49.7,False,False
1611547380609,21.7,50.5,False,False
1611547382969,21.7,50.4,False,False
1611547385327,21.7,50.5,False,False
1611547387687,21.7,50.4,False,False
1611547395402,21.7,49.7,False,False
1611547397762,21.7,49.2,False,False
1611547400120,21.7,50.4,False,False
1611547402479,21.7,49.7,False,False
1611547420906,21.7,50.4,False,False
1611547423265,21.7,49.7,False,False
1611547425625,21.7,50.4,False,False
1611547427983,21.7,50.4,False,False
1611547430342,21.7,50.4,False,False
1611547432700,21.7,50.4,False,False
1611547440415,21.7,49.7,False,False
1611547442774,21.7,50.4,False,False
1611547445133,21.7,50.4,False,False
1611547463561,21.7,49.7,False,False
1611547465919,21.7,50.4,False,False
1611547473635,21.7,49.7,False,False
1611547475994,21.7,49.2,False,False
1611547478351,21.7,50.4,False,False
1611547491419,21.7,49.7,False,False
1611547493777,21.7,50.5,False,False
1611547496135,21.7,50.4,False,False
1611547503851,21.7,49.7,False,False
1611547506210,21.7,49.1,False,False
1611547519281,21.7,49.1,False,False
1611547532350,21.7,50.4,False,False
1611547534713,21.7,50.4,False,False
1611547542429,21.7,49.7,False,False
1611547544791,21.7,50.4,False,False
1611547552504,21.7,49.7,False,False
1611547560219,21.7,49.7,False,False
1611547562579,21.7,50.4,False,False
1611547564939,21.7,49.1,False,False
1611547567297,21.7,50.4,False,False
1611547575012,21.7,49.7,False,False
1611547577371,21.7,50.4,False,False
1611547579730,21.7,50.4,False,False
1611547582089,21.7,49.1,False,False
1611547584447,21.7,50.4,False,False
1611547592163,21.7,49.7,False,False
1611547594522,21.7,50.4,False,False
1611547607595,21.7,49.1,False,False
1611547609953,21.7,49.7,False,False
1611547612312,21.7,50.3,False,False
1611547620028,21.7,49.7,False,False
1611547622386,21.7,50.4,False,False
1611547624745,21.7,50.4,False,False
1611547627109,21.7,50.4,False,False
1611547629468,21.7,50.4,False,False
1611547637185,21.7,49.7,False,False
1611547639544,21.7,49.1,False,False
1611547641903,21.7,50.4,False,False
1611547644263,21.7,49.1,False,False
1611547646621,21.7,49.7,False,False
1611547654332,21.7,49.2,False,False
1611547656690,21.7,49.7,False,False
1611547659048,21.7,50.4,False,False
1611547672116,21.7,50.4,False,False
1611547674474,21.7,50.4,False,False
1611547698258,21.7,49.1,False,False
1611547711331,21.7,49.7,False,False
1611547713690,21.7,50.5,False,False
1611547716047,21.7,50.4,False,False
1611547718406,21.7,50.4,False,False
1611547720764,21.7,50.4,False,False
1611547723123,21.7,49.7,False,False
1611547730836,21.7,50.4,False,False
1611547733195,21.7,49.7,False,False
1611547735555,21.7,50.4,False,False
1611547737913,21.7,49.1,False,False
1611547740270,21.7,50.4,False,False
1611547758698,21.7,49.7,False,False
1611547766410,21.7,49.7,False,False
1611547768769,21.7,49.1,False,False
1611547771128,21.7,50.4,False,False
1611547778841,21.7,49.7,False,False
1611547781199,21.7,50.4,False,False
1611547783558,21.7,50.4,False,False
1611547791275,21.7,49.7,False,False
1611547798992,21.7,49.7,False,False
1611547801351,21.7,50.5,False,False
1611547803708,21.7,50.4,False,False
1611547806066,21.7,50.4,False,False
1611547813782,21.7,49.7,False,False
1611547816140,21.7,50.4,False,False
1611547818499,21.7,50.4,False,False
1611547842282,21.7,49.1,False,False
1611547844640,21.7,49.2,False,False
1611547857707,21.7,50.4,False,False
1611547865419,21.7,49.7,False,False
1611547867777,21.7,50.5,False,False
1611547875493,21.7,49.8,False,False
1611547883205,21.7,50.5,False,False
1611547885564,21.7,49.8,False,False
1611547887923,21.7,50.5,False,False
1611547890281,21.7,49.2,False,False
1611547892640,21.7,50.5,False,False
1611547894999,21.7,49.8,False,False
1611547908065,21.7,49.7,False,False
1611547910424,21.7,50.6,False,False
1611547912784,21.7,50.4,False,False
1611547915146,21.7,49.2,False,False
1611547928221,21.7,49.4,False,False
1611547941293,21.7,49.2,False,False
1611547954366,21.7,49.2,False,False
1611547956725,21.7,49.2,False,False
1611547964441,21.7,50.5,False,False
1611547966798,21.7,50.5,False,False
1611547974514,21.7,49.2,False,False
1611547976871,21.7,50.6,False,False
1611547979230,21.7,49.8,False,False
1611547981588,21.7,50.5,False,False
1611547983947,21.7,50.5,False,False
1611547991663,21.7,49.8,False,False
1611547994022,21.7,50.5,False,False
1611547996381,21.7,50.5,False,False
1611548004094,21.7,49.8,False,False
1611548006453,21.7,50.5,False,False
1611548019526,21.7,50.6,False,False
1611548021885,21.7,49.8,False,False
1611548024245,21.7,50.5,False,False
1611548026603,21.7,50.5,False,False
1611548028962,21.7,50.5,False,False
1611548036673,21.7,49.8,False,False
1611548039032,21.7,49.3,False,False
1611548041390,21.7,50.5,False,False
1611548043748,21.7,50.5,False,False
1611548051464,21.7,49.8,False,False
1611548053822,21.7,50.5,False,False
1611548056181,21.7,50.5,False,False
1611548058540,21.7,49.8,False,False
1611548076970,21.7,49.2,False,False
1611548090043,21.7,49.8,False,False
1611548092402,21.7,49.2,False,False
1611548094760,21.7,50.5,False,False
1611548102476,21.7,49.8,False,False
1611548104835,21.7,49.2,False,False
1611548117903,21.7,49.8,False,False
1611548120262,21.7,50.5,False,False
1611548133333,21.7,50.5,False,False
1611548135692,21.7,50.5,False,False
1611548138051,21.7,50.5,False,False
1611548145766,21.7,49.8,False,False
1611548148125,21.7,50.5,False,False
1611548161192,21.7,49.8,False,False
1611548163551,21.7,50.6,False,False
1611548165911,21.7,50.5,False,False
1611548178982,21.7,49.8,False,False
1611548181351,21.7,50.6,False,False
1611548183710,21.7,50.5,False,False
1611548186069,21.7,50.5,False,False
1611548193784,21.7,49.8,False,False
1611548196142,21.7,50.5,False,False
1611548198501,21.7,50.5,False,False
1611548200859,21.7,50.5,False,False
1611548208575,21.7,49.8,False,False
1611548210933,21.7,49.3,False,False
1611548213292,21.7,50.5,False,False
1611548226364,21.7,49.8,False,False
1611548228723,21.7,50.5,False,False
1611548241792,21.7,50.6,False,False
1611548254857,21.7,50.6,False,False
1611548267928,21.7,49.8,False,False
1611548270288,21.7,49.3,False,False
1611548272647,21.7,50.5,False,False
1611548275005,21.7,50.5,False,False
1611548277364,21.7,49.3,False,False
1611548285080,21.7,49.9,False,False
1611548287439,21.7,50.5,False,False
1611548289797,21.7,50.5,False,False
1611548292158,21.7,50.5,False,False
1611548299874,21.7,50.5,False,False
1611548302233,21.7,50.6,False,False
1611548304591,21.7,49.8,False,False
1611548306948,21.7,50.5,False,False
1611548309307,21.7,50.5,False,False
1611548317019,21.7,49.8,False,False
1611548319378,21.7,50.5,False,False
1611548321735,21.7,50.5,False,False
1611548340162,21.7,49.8,False,False
1611548342522,21.7,49.3,False,False
1611548344880,21.7,50.5,False,False
1611548347239,21.7,50.5,False,False
1611548365666,21.7,50.6,False,False
1611548368025,21.7,49.3,False,False
1611548370381,21.7,49.8,False,False
1611548378096,21.7,49.4,False,False
1611548380454,21.7,49.8,False,False
1611548393523,21.7,49.9,False,False
1611548395882,21.7,49.3,False,False
1611548398241,21.7,50.5,False,False
1611548400600,21.7,50.5,False,False
1611548402958,21.7,50.5,False,False
1611548405317,21.7,49.8,False,False
1611548407676,21.7,50.6,False,False
1611548410034,21.7,50.5,False,False
1611548412393,21.7,50.5,False,False
1611548414752,21.7,49.9,False,False
1611548417110,21.7,49.9,False,False
1611548419469,21.7,49.3,False,False
1611548421828,21.7,50.6,False,False
1611548424187,21.7,50.5,False,False
1611548426545,21.7,50.5,False,False
1611548439620,21.7,49.9,False,False
1611548447332,21.7,50.5,False,False
1611548460403,21.7,49.9,False,False
1611548462762,21.7,50.6,False,False
1611548465121,21.7,50.6,False,False
1611548467479,21.7,50.6,False,False
1611548469838,21.7,49.9,False,False
1611548509693,21.7,49.3,False,False
1611548512051,21.7,49.9,False,False
1611548514411,21.7,49.9,False,False
1611548516768,21.7,50.5,False,False
1611548519127,21.7,50.6,False,False
1611548521486,21.7,50.6,False,False
1611548529201,21.7,49.9,False,False
1611548531559,21.7,50.6,False,False
1611548533923,21.7,50.6,False,False
1611548536282,21.7,49.9,False,False
1611548538641,21.7,49.9,False,False
1611548546357,21.7,50.6,False,False
1611548554072,21.7,49.3,False,False
1611548556432,21.7,50.7,False,False
1611548564146,21.7,49.9,False,False
1611548566507,21.7,49.4,False,False
1611548579580,21.7,49.3,False,False
1611548587295,21.7,49.9,False,False
1611548595011,21.7,49.4,False,False
1611548597369,21.7,49.4,False,False
1611548605084,21.7,49.9,False,False
1611548612800,21.7,49.9,False,False
1611548615158,21.7,50.7,False,False
1611548617518,21.7,50.6,False,False
1611548619876,21.7,50.6,False,False
1611548622235,21.7,49.9,False,False
1611548629951,21.7,49.3,False,False
1611548632308,21.7,49.9,False,False
1611548634667,21.7,50.6,False,False
1611548647734,21.7,49.9,False,False
1611548650093,21.7,50.6,False,False
1611548657808,21.7,49.9,False,False
1611548660166,21.7,50.6,False,False
1611548662524,21.7,50.6,False,False
1611548664883,21.7,50.6,False,False
1611548667240,21.7,49.9,False,False
1611548669599,21.7,50.6,False,False
1611548671958,21.7,50.6,False,False
1611548674317,21.7,49.4,False,False
1611548682031,21.7,49.9,False,False
1611548684392,21.7,50.6,False,False
1611548686751,21.7,49.4,False,False
1611548689111,21.7,49.4,False,False
1611548696828,21.7,49.9,False,False
1611548699187,21.7,49.4,False,False
1611548706901,21.7,49.9,False,False
1611548709260,21.7,49.4,False,False
1611548711620,21.7,50.6,False,False
1611548719336,21.7,50.6,False,False
1611548721695,21.7,50.6,False,False
1611548729411,21.7,49.9,False,False
1611548731770,21.7,50.6,False,False
1611548739484,21.7,49.9,False,False
1611548747201,21.7,50.6,False,False
1611548749559,21.7,50.6,False,False
1611548757271,21.7,49.9,False,False
1611548759630,21.7,49.3,False,False
1611548767345,21.7,49.9,False,False
1611548769704,21.7,50.6,False,False
1611548772063,21.7,50.6,False,False
1611548774420,21.7,50.6,False,False
1611548776778,21.7,49.9,False,False
1611548779136,21.7,49.9,False,False
1611548781494,21.7,49.4,False,False
1611548783853,21.7,50.6,False,False
1611548786212,21.7,50.6,False,False
1611548809992,21.7,49.9,False,False
1611548844489,21.7,50.0,False,False
1611548846851,21.7,50.7,False,False
1611548849209,21.7,50.7,False,False
1611548851568,21.7,50.7,False,False
1611548853925,21.7,50.6,False,False
1611548861639,21.7,50.0,False,False
1611548863998,21.7,50.7,False,False
1611548866358,21.7,50.7,False,False
1611548868720,21.7,50.0,False,False
1611548871078,21.7,50.7,False,False
1611548873437,21.7,50.6,False,False
1611548881153,21.7,49.9,False,False
1611548883511,21.7,50.6,False,False
1611548885870,21.7,50.6,False,False
1611548888227,21.7,49.4,False,False
1611548890586,21.7,50.6,False,False
1611548909011,21.7,50.0,False,False
1611548911371,21.7,50.6,False,False
1611548919087,21.7,49.9,False,False
1611548926801,21.7,50.6,False,False
1611548929160,21.7,49.9,False,False
1611548931518,21.7,50.6,False,False
1611548933877,21.7,50.6,False,False
1611548941592,21.7,49.9,False,False
1611548943949,21.7,50.7,False,False
1611548946307,21.7,50.6,False,False
1611548954025,21.7,49.9,False,False
1611548956383,21.7,50.7,False,False
1611548958742,21.7,50.6,False,False
1611548966456,21.7,49.9,False,False
1611548968814,21.7,49.3,False,False
1611548971172,21.7,50.6,False,False
1611548973530,21.7,49.9,False,False
1611548975889,21.7,50.6,False,False
1611548978248,21.7,50.6,False,False
1611548980607,21.7,50.6,False,False
1611548988322,21.7,49.9,False,False
1611548990681,21.7,50.6,False,False
1611548993040,21.7,50.6,False,False
1611548995398,21.7,50.6,False,False
1611549003112,21.7,49.9,False,False
1611549010825,21.7,49.9,False,False
1611549013184,21.7,50.6,False,False
1611549015543,21.7,50.6,False,False
1611549017902,21.7,50.6,False,False
1611549020260,21.7,49.9,False,False
1611549022619,21.7,49.9,False,False
1611549024979,21.7,49.3,False,False
1611549027338,21.7,50.6,False,False
1611549035052,21.7,49.9,False,False
1611549037411,21.7,50.7,False,False
1611549039771,21.7,50.6,False,False
1611549042130,21.7,50.6,False,False
1611549049844,21.7,49.3,False,False
1611549062915,21.7,49.3,False,False
1611549065274,21.7,49.9,False,False
1611549067632,21.7,49.3,False,False
1611549069989,21.7,50.6,False,False
1611549072348,21.7,50.6,False,False
1611549080061,21.7,49.9,False,False
1611549082419,21.7,50.7,False,False
1611549090131,21.7,49.9,False,False
1611549092490,21.7,50.6,False,False
1611549094850,21.7,50.6,False,False
1611549097209,21.7,49.4,False,False
1611549099567,21.7,49.9,False,False
1611549107279,21.7,49.3,False,False
1611549114993,21.7,50.6,False,False
1611549117352,21.7,50.6,False,False
1611549125068,21.7,49.9,False,False
1611549127427,21.7,50.7,False,False
1611549129785,21.7,50.6,False,False
1611549137501,21.7,49.9,False,False
1611549139859,21.7,49.4,False,False
1611549142218,21.7,50.6,False,False
1611549144576,21.7,50.6,False,False
1611549146936,21.7,49.9,False,False
1611549149295,21.7,50.6,False,False
1611549157010,21.7,49.9,False,False
1611549159370,21.7,49.4,False,False
1611549161729,21.7,50.6,False,False
1611549164087,21.7,50.6,False,False
1611549166446,21.7,50.6,False,False
1611549168805,21.7,50.6,False,False
