timestamp,temperature,humidity,temperature_outlier,humidity_outlier
1612099738.332493,22.1,46.6,False,False
1612099740.696125,22.1,46.6,False,False
1612099745.41456,22.1,45.4,False,False
1612099747.777111,22.1,46.3,False,False
1612099759.569316,22.1,46.6,False,False
1612099761.928387,22.1,46.6,False,False
1612099764.290176,22.1,46.6,False,False
1612099766.65061,22.1,46.6,False,False
1612099771.367981,22.1,46.6,False,False
1612099773.727416,22.1,45.3,False,False
1612099776.090305,22.1,46.6,False,False
1612099778.455823,22.1,46.6,False,False
1612099780.81885,22.1,45.3,False,False
1612099783.182561,22.1,46.6,False,False
1612099785.544815,22.1,46.6,False,False
1612099787.905161,22.1,46.6,False,False
1612099790.270502,22.1,46.6,False,False
1612099792.634504,22.1,46.6,False,False
1612099797.35862,22.1,46.6,False,False
1612099799.726504,22.1,46.6,False,False
1612099802.090543,22.1,46.6,False,False
1612099806.950527,22.1,45.4,False,False
1612099809.31054,22.1,46.6,False,False
1612099818.752874,22.1,46.7,False,False
1612099825.834034,22.1,45.4,False,False
1612099828.199891,22.1,46.7,False,False
1612099830.565895,22.1,46.7,False,False
1612099832.930561,22.1,46.7,False,False
1612099835.295617,22.1,46.7,False,False
1612099837.659256,22.1,46.7,False,False
1612099840.025066,22.1,46.7,False,False
1612099842.392648,22.1,45.4,False,False
1612099844.755392,22.1,46.6,False,False
1612099849.477178,22.1,46.6,False,False
1612099851.841021,22.1,45.4,False,False
1612099856.558542,22.1,46.8,False,False
1612099858.921624,22.1,46.7,False,False
1612099861.285241,22.1,45.4,False,False
1612099868.363945,22.1,46.7,False,False
1612099870.727616,22.1,46.7,False,False
1612099877.803737,22.1,46.7,False,False
1612099880.163825,22.1,46.7,False,False
1612099884.888148,22.1,45.5,False,False
1612099887.254231,22.1,46.8,False,False
1612099889.616052,22.1,46.7,False,False
1612099891.977317,22.1,46.7,False,False
1612099894.345991,22.2,45.5,False,False
1612099899.066672,22.1,46.7,False,False
1612099901.429891,22.1,46.7,False,False
1612099906.153679,22.1,45.4,False,False
1612099908.523302,22.1,46.6,False,False
1612099910.885989,22.1,46.7,False,False
1612099913.246033,22.1,46.7,False,False
1612099915.607108,22.1,46.6,False,False
1612099922.682301,22.1,45.4,False,False
1612099927.403428,22.1,45.4,False,False
1612099929.766879,22.1,46.7,False,False
1612099932.12997,22.1,46.6,False,False
1612099936.852036,22.1,45.4,False,False
1612099939.218579,22.1,45.4,False,False
1612099941.581792,22.1,46.6,False,False
1612099946.300853,22.1,46.7,False,False
1612099953.376025,22.1,46.7,False,False
1612099958.094108,22.1,45.4,False,False
1612099960.454552,22.1,46.6,False,False
1612099967.527272,22.1,46.7,False,False
1612099969.886562,22.1,46.7,False,False
1612099972.249263,22.1,46.7,False,False
1612099974.611682,22.1,46.7,False,False
1612099976.983866,22.1,46.7,False,False
1612099981.702792,22.1,46.6,False,False
1612099984.062502,22.1,46.7,False,False
1612099995.851263,22.1,45.4,False,False
1612099998.214552,22.1,45.5,False,False
1612100002.9332,22.1,46.7,False,False
1612100005.295291,22.1,45.4,False,False
1612100007.656798,22.1,45.4,False,False
1612100010.018955,22.1,46.7,False,False
1612100012.382927,22.1,46.7,False,False
1612100014.755143,22.1,46.7,False,False
1612100017.122544,22.1,46.7,False,False
1612100019.490821,22.2,46.7,False,False
1612100021.854972,22.1,46.7,False,False
1612100028.935373,22.1,46.6,False,False
1612100047.80448,22.1,46.7,False,False
1612100050.171511,22.1,45.4,False,False
1612100052.532743,22.1,46.8,False,False
1612100054.894521,22.1,45.4,False,False
1612100061.977535,22.1,46.7,False,False
1612100069.0645,22.1,45.4,False,False
1612100076.145888,22.1,46.7,False,False
1612100080.864924,22.2,46.7,False,False
1612100087.948877,22.1,46.7,False,False
1612100090.310443,22.1,46.6,False,False
1612100092.673053,22.1,45.4,False,False
1612100095.035537,22.1,46.6,False,False
1612100099.758129,22.1,46.6,False,False
1612100102.118148,22.1,46.6,False,False
1612100109.195035,22.1,46.6,False,False
1612100111.558292,22.2,46.7,False,False
1612100113.918525,22.2,45.4,False,False
1612100118.64189,22.1,45.3,False,False
1612100121.002591,22.1,46.6,False,False
1612100123.367436,22.1,46.7,False,False
1612100125.733092,22.1,46.7,False,False
1612100128.090539,22.1,46.7,False,False
1612100130.451286,22.1,45.4,False,False
1612100132.815754,22.1,46.7,False,False
1612100137.530584,22.1,46.6,False,False
1612100142.253635,22.1,46.6,False,False
1612100146.977348,22.2,45.5,False,False
1612100149.340657,22.1,46.6,False,False
1612100151.704794,22.1,46.6,False,False
1612100154.066504,22.1,46.6,False,False
1612100156.425534,22.1,46.7,False,False
1612100158.785577,22.1,46.6,False,False
1612100165.859245,22.1,45.3,False,False
1612100170.580163,22.1,46.6,False,False
1612100175.305599,22.1,46.5,False,False
1612100177.666497,22.1,46.6,False,False
1612100180.030711,22.1,46.6,False,False
1612100189.470017,22.1,45.4,False,False
1612100191.834395,22.1,46.6,False,False
1612100196.55452,22.1,45.3,False,False
1612100198.913742,22.1,46.6,False,False
1612100203.630551,22.1,45.3,False,False
1612100208.350514,22.1,45.3,False,False
1612100210.711657,22.1,46.6,False,False
1612100224.866543,22.1,46.6,False,False
1612100227.225905,22.1,46.6,False,False
1612100229.586509,22.1,46.6,False,False
1612100231.963401,22.2,46.7,False,False
1612100234.327326,22.1,46.7,False,False
1612100241.403539,22.1,46.7,False,False
1612100243.767308,22.1,46.7,False,False
1612100246.134422,22.1,46.7,False,False
1612100257.928699,22.1,45.5,False,False
1612100260.290549,22.1,46.8,False,False
1612100262.657576,22.1,45.5,False,False
1612100265.024414,22.1,46.8,False,False
1612100267.38847,22.1,46.8,False,False
1612100272.110519,22.1,46.8,False,False
1612100274.47453,22.1,46.7,False,False
1612100276.838527,22.1,46.8,False,False
1612100281.560856,22.1,45.5,False,False
1612100283.92122,22.1,46.8,False,False
1612100290.995508,22.1,46.8,False,False
1612100293.357904,22.1,46.8,False,False
1612100298.078542,22.1,46.7,False,False
1612100300.442517,22.1,46.7,False,False
1612100307.521132,22.1,45.4,False,False
1612100309.878777,22.1,46.7,False,False
1612100312.242089,22.1,46.7,False,False
1612100316.965451,22.1,46.7,False,False
1612100324.041035,22.1,45.5,False,False
1612100328.771595,22.1,46.7,False,False
1612100331.135525,22.1,46.7,False,False
1612100333.494734,22.1,46.7,False,False
1612100342.930215,22.1,46.7,False,False
1612100345.290516,22.1,46.7,False,False
1612100347.651692,22.1,46.7,False,False
1612100352.37249,22.1,45.4,False,False
1612100359.444046,22.1,46.7,False,False
1612100368.878261,22.2,46.8,False,False
1612100373.602837,22.1,46.7,False,False
1612100375.961498,22.1,46.8,False,False
1612100380.678519,22.2,45.5,False,False
1612100385.396985,22.1,46.8,False,False
1612100387.757761,22.2,46.8,False,False
1612100390.118753,22.1,46.8,False,False
1612100394.833463,22.2,46.8,False,False
1612100399.550358,22.2,46.8,False,False
1612100406.62656,22.2,46.8,False,False
1612100411.34461,22.1,46.8,False,False
1612100416.064105,22.2,46.8,False,False
1612100418.432938,22.1,46.8,False,False
1612100420.79298,22.2,46.8,False,False
1612100423.152108,22.1,46.8,False,False
1612100425.513351,22.2,46.8,False,False
1612100427.877331,22.2,46.9,False,False
1612100430.241008,22.1,46.8,False,False
1612100432.603913,22.2,46.9,False,False
1612100434.968799,22.2,46.8,False,False
1612100437.333257,22.1,46.8,False,False
1612100439.694557,22.2,46.9,False,False
1612100442.054089,22.2,46.8,False,False
1612100446.774113,22.1,46.8,False,False
1612100451.505725,22.2,45.5,False,False
1612100453.871606,22.1,46.8,False,False
1612100456.230878,22.1,46.7,False,False
1612100458.594557,22.2,46.9,False,False
1612100460.954664,22.1,46.7,False,False
1612100463.313418,22.2,46.7,False,False
1612100465.672303,22.2,46.8,False,False
1612100472.751098,22.2,45.5,False,False
1612100475.108878,22.1,46.7,False,False
1612100477.496826,22.2,46.7,False,False
1612100484.573376,22.1,46.7,False,False
1612100486.933313,22.2,46.7,False,False
1612100489.292059,22.1,46.7,False,False
1612100496.367507,22.2,46.7,False,False
1612100501.083679,22.2,46.7,False,False
1612100515.224361,22.2,46.7,False,False
1612100517.585457,22.2,46.7,False,False
1612100519.943125,22.2,46.7,False,False
1612100522.302105,22.2,45.4,False,False
1612100527.021379,22.2,46.7,False,False
1612100534.10256,22.2,46.7,False,False
1612100536.465939,22.2,45.4,False,False
1612100538.825597,22.1,45.4,False,False
1612100543.547149,22.2,46.7,False,False
1612100545.908109,22.1,46.7,False,False
1612100548.270772,22.1,45.4,False,False
1612100555.343868,22.2,46.7,False,False
1612100557.717572,22.2,46.7,False,False
1612100560.085456,22.2,46.8,False,False
1612100564.802874,22.1,46.7,False,False
1612100567.163805,22.2,46.8,False,False
1612100569.53454,22.2,45.5,False,False
1612100581.331046,22.1,45.4,False,False
1612100583.693274,22.2,46.8,False,False
1612100586.052462,22.1,46.7,False,False
1612100588.417546,22.1,46.7,False,False
1612100593.138209,22.2,46.8,False,False
1612100597.852682,22.2,46.8,False,False
1612100602.578245,22.2,45.7,False,False
1612100612.016799,22.2,45.5,False,False
1612100619.093564,22.2,46.7,False,False
1612100628.529039,22.2,46.7,False,False
1612100630.898571,22.1,45.5,False,False
1612100635.624125,22.2,46.7,False,False
1612100637.983643,22.1,46.6,False,False
1612100640.348631,22.2,46.7,False,False
1612100642.710529,22.2,46.7,False,False
1612100647.432743,22.2,45.4,False,False
1612100649.798285,22.2,46.7,False,False
1612100652.158515,22.2,46.7,False,False
1612100659.239662,22.2,45.4,False,False
1612100661.598528,22.1,46.6,False,False
1612100663.957429,22.2,46.7,False,False
1612100671.038512,22.2,46.8,False,False
1612100673.411074,22.2,45.5,False,False
1612100675.77104,22.2,46.8,False,False
1612100680.493771,22.2,45.5,False,False
1612100682.858506,22.2,46.8,False,False
1612100692.293616,22.2,46.8,False,False
1612100694.656663,22.2,46.8,False,False
1612100699.370649,22.2,45.5,False,False
1612100701.730562,22.2,46.8,False,False
1612100706.455056,22.2,46.8,False,False
1612100708.816548,22.2,46.8,False,False
1612100715.897894,22.2,46.8,False,False
1612100718.267562,22.2,46.8,False,False
1612100722.98969,22.2,46.8,False,False
1612100727.717266,22.2,46.8,False,False
1612100730.078561,22.2,46.8,False,False
1612100734.798538,22.2,46.8,False,False
1612100737.161482,22.2,46.8,False,False
1612100739.522511,22.2,46.8,False,False
1612100741.88316,22.2,46.8,False,False
1612100744.244189,22.2,46.8,False,False
1612100746.602443,22.2,46.8,False,False
1612100748.962508,22.2,45.5,False,False
1612100751.325834,22.2,45.5,False,False
1612100753.689739,22.2,46.8,False,False
1612100756.051349,22.2,46.8,False,False
1612100760.771245,22.1,46.8,False,False
1612100770.206663,22.2,45.5,False,False
1612100772.568236,22.2,46.8,False,False
1612100774.926447,22.2,46.8,False,False
1612100779.645431,22.2,45.5,False,False
1612100782.005639,22.2,46.7,False,False
1612100784.366317,22.2,46.7,False,False
1612100786.734478,22.2,46.7,False,False
1612100791.450525,22.2,46.7,False,False
1612100793.811197,22.2,46.7,False,False
1612100796.172022,22.2,45.5,False,False
1612100798.532445,22.2,46.7,False,False
1612100800.890849,22.2,46.7,False,False
1612100805.604936,22.1,45.4,False,False
1612100810.322291,22.2,45.6,False,False
1612100812.682715,22.2,46.8,False,False
1612100815.056045,22.2,46.7,False,False
1612100817.418584,22.2,46.8,False,False
1612100829.20938,22.2,45.6,False,False
1612100833.932798,22.2,45.6,False,False
1612100836.294145,22.2,46.9,False,False
1612100841.014684,22.2,46.9,False,False
1612100843.375465,22.2,46.8,False,False
1612100850.459071,22.2,45.6,False,False
1612100852.819182,22.2,46.8,False,False
1612100857.540859,22.2,46.8,False,False
1612100859.907858,22.2,46.8,False,False
1612100866.991555,22.2,45.5,False,False
1612100869.358727,22.2,46.8,False,False
1612100871.725119,22.2,46.8,False,False
1612100874.094183,22.2,46.8,False,False
1612100878.814589,22.2,46.8,False,False
1612100883.540771,22.2,45.6,False,False
1612100890.617654,22.2,46.9,False,False
1612100895.337374,22.2,45.6,False,False
1612100902.41835,22.2,46.9,False,False
1612100904.781065,22.2,46.9,False,False
1612100907.146158,22.1,46.8,False,False
1612100909.511215,22.2,46.9,False,False
1612100914.233541,22.2,46.9,False,False
1612100916.597812,22.2,46.9,False,False
1612100918.962503,22.2,46.9,False,False
1612100923.686705,22.2,45.5,False,False
1612100933.120311,22.2,46.8,False,False
1612100937.843083,22.2,46.8,False,False
1612100942.568421,22.2,46.8,False,False
1612100944.931757,22.2,46.8,False,False
1612100949.648849,22.2,46.8,False,False
1612100952.009303,22.2,46.7,False,False
1612100956.734601,22.2,46.8,False,False
1612100959.104131,22.2,45.5,False,False
1612100963.828891,22.2,46.7,False,False
1612100968.547509,22.2,46.7,False,False
1612100973.269471,22.2,46.7,False,False
1612100977.987569,22.2,46.7,False,False
1612100996.858111,22.2,46.9,False,False
1612101003.962555,22.2,46.9,False,False
1612101006.330487,22.2,45.6,False,False
1612101008.696468,22.2,46.9,False,False
1612101011.062187,22.2,46.9,False,False
1612101013.426628,22.2,45.6,False,False
1612101015.784746,22.2,45.6,False,False
1612101022.869367,22.2,45.6,False,False
1612101027.592864,22.2,45.5,False,False
1612101029.954747,22.2,46.8,False,False
1612101032.337103,22.2,45.5,False,False
1612101034.697431,22.2,46.8,False,False
1612101037.062217,22.2,46.8,False,False
1612101041.784402,22.2,46.9,False,False
1612101046.502581,22.2,45.5,False,False
1612101053.589791,22.2,45.5,False,False
1612101055.954728,22.2,46.9,False,False
1612101067.755474,22.2,45.5,False,False
1612101070.121197,22.2,45.5,False,False
1612101077.208178,22.2,45.6,False,False
1612101079.570809,22.3,45.6,False,False
1612101081.932986,22.2,46.8,False,False
1612101086.663241,22.2,45.5,False,False
1612101098.457363,22.2,45.6,False,False
1612101100.822503,22.2,46.9,False,False
1612101110.273574,22.2,46.9,False,False
1612101112.646404,22.2,45.5,False,False
1612101115.014218,22.2,45.5,False,False
1612101119.735886,22.2,45.5,False,False
1612101122.101002,22.2,46.8,False,False
1612101124.467659,22.2,45.5,False,False
1612101129.242847,22.2,45.5,False,False
1612101131.603469,22.2,46.9,False,False
1612101136.325852,22.2,45.6,False,False
1612101138.685225,22.2,45.6,False,False
1612101143.404727,22.2,45.7,False,False
1612101145.762776,22.2,45.7,False,False
1612101148.122338,22.2,47.0,False,False
1612101150.48654,22.2,45.8,False,False
1612101155.20228,22.2,47.0,False,False
1612101157.569095,22.2,45.7,False,False
1612101159.934503,22.2,47.0,False,False
1612101162.298316,22.2,47.0,False,False
1612101167.014522,22.2,47.0,False,False
1612101169.37971,22.2,47.0,False,False
1612101174.102551,22.2,47.0,False,False
1612101176.478704,22.2,46.9,False,False
1612101178.841315,22.2,45.6,False,False
1612101181.205145,22.2,46.9,False,False
1612101183.568622,22.2,46.9,False,False
1612101185.937604,22.2,46.9,False,False
1612101188.300411,22.2,46.9,False,False
1612101197.761607,22.2,45.6,False,False
1612101207.198404,22.2,45.6,False,False
1612101211.928874,22.2,46.9,False,False
1612101226.10258,22.2,45.6,False,False
1612101230.818518,22.2,46.9,False,False
1612101233.185612,22.2,45.6,False,False
1612101240.26653,22.2,45.6,False,False
1612101247.340812,22.2,46.9,False,False
1612101256.783904,22.2,46.9,False,False
1612101261.509122,22.2,45.6,False,False
1612101266.224993,22.2,45.5,False,False
1612101270.948806,22.2,45.6,False,False
1612101278.040357,22.2,46.9,False,False
1612101285.127941,22.2,47.0,False,False
1612101306.358731,22.2,46.9,False,False
1612101311.074577,22.2,45.6,False,False
1612101313.435487,22.2,46.9,False,False
1612101315.79656,22.2,46.9,False,False
1612101318.158531,22.2,45.6,False,False
1612101320.518504,22.2,45.6,False,False
1612101325.251592,22.2,45.6,False,False
1612101327.619062,22.2,46.9,False,False
1612101332.34151,22.2,45.6,False,False
1612101339.42163,22.2,45.7,False,False
1612101348.874607,22.2,45.7,False,False
1612101353.602525,22.2,47.0,False,False
1612101358.317807,22.2,47.0,False,False
1612101365.391317,22.2,46.9,False,False
1612101377.180675,22.2,45.6,False,False
1612101381.901237,22.2,45.6,False,False
1612101384.266531,22.2,47.0,False,False
1612101386.630516,22.2,47.0,False,False
1612101388.998571,22.2,47.0,False,False
1612101393.724753,22.2,45.7,False,False
1612101396.089442,22.2,47.0,False,False
1612101398.458528,22.2,47.0,False,False
1612101403.174533,22.2,45.7,False,False
1612101405.535605,22.2,45.7,False,False
1612101407.899354,22.2,47.0,False,False
1612101410.258289,22.2,47.0,False,False
1612101419.699294,22.2,47.0,False,False
1612101438.574303,22.2,45.6,False,False
1612101443.301906,22.2,46.9,False,False
1612101448.049104,22.2,46.9,False,False
1612101466.926638,22.2,45.6,False,False
1612101469.296804,22.2,47.0,False,False
1612101471.658539,22.2,45.6,False,False
1612101483.454497,22.2,46.9,False,False
1612101485.814564,22.2,47.0,False,False
1612101488.18123,22.2,46.9,False,False
1612101490.558531,22.2,46.9,False,False
1612101516.517439,22.2,45.6,False,False
1612101518.898562,22.2,46.9,False,False
1612101521.27468,22.3,45.7,False,False
1612101525.99802,22.2,47.0,False,False
1612101528.366602,22.2,45.6,False,False
1612101530.73051,22.2,45.6,False,False
1612101533.105101,22.2,46.9,False,False
1612101535.472152,22.2,45.7,False,False
1612101557.270445,22.2,47.0,False,False
1612101561.991134,22.2,45.7,False,False
1612101566.732106,22.3,47.0,False,False
1612101573.81057,22.2,47.1,False,False
1612101578.533551,22.2,47.0,False,False
1612101580.894534,22.2,45.7,False,False
1612101583.256251,22.2,47.0,False,False
1612101587.97056,22.2,47.0,False,False
1612101592.692891,22.3,47.0,False,False
1612101597.430621,22.2,45.7,False,False
1612101602.173274,22.2,45.6,False,False
1612101604.535941,22.2,46.9,False,False
1612101609.250568,22.3,45.7,False,False
1612101611.617532,22.3,45.7,False,False
1612101613.9955,22.2,46.9,False,False
1612101618.712215,22.2,47.0,False,False
1612101623.44903,22.2,47.0,False,False
1612101625.812576,22.2,46.9,False,False
1612101628.177134,22.2,46.9,False,False
1612101632.894578,22.3,47.0,False,False
1612101635.258616,22.3,47.0,False,False
1612101639.976526,22.2,45.7,False,False
1612101642.335818,22.3,47.0,False,False
1612101644.698092,22.3,45.8,False,False
1612101654.130226,22.2,47.1,False,False
1612101658.850548,22.2,47.1,False,False
1612101661.210877,22.2,45.9,False,False
1612101663.590079,22.2,47.1,False,False
1612101668.314332,22.2,47.0,False,False
1612101677.756945,22.3,47.0,False,False
1612101682.475891,22.3,47.0,False,False
1612101684.8422,22.2,47.0,False,False
1612101687.215833,22.3,45.8,False,False
1612101701.395063,22.2,46.1,False,False
1612101703.758751,22.2,47.0,False,False
1612101713.218584,22.2,47.0,False,False
1612101722.65855,22.2,45.7,False,False
1612101727.379308,22.2,46.9,False,False
1612101734.482235,22.3,45.8,False,False
1612101736.854526,22.2,45.8,False,False
1612101743.947059,22.3,45.8,False,False
1612101755.762196,22.2,47.0,False,False
1612101765.208609,22.3,45.8,False,False
1612101767.56941,22.2,47.0,False,False
1612101769.93395,22.2,47.0,False,False
1612101779.375,22.3,45.8,False,False
1612101805.134608,22.2,45.7,False,False
1612101812.243875,22.3,45.8,False,False
1612101816.974538,22.3,47.0,False,False
1612101819.338504,22.3,47.0,False,False
1612101821.702544,22.3,47.0,False,False
1612101824.066574,22.3,46.9,False,False
1612101826.428067,22.2,46.9,False,False
1612101828.795876,22.3,45.7,False,False
1612101835.882496,22.2,45.6,False,False
1612101842.963056,22.2,45.7,False,False
1612101845.323451,22.3,46.9,False,False
1612101850.050126,22.2,45.6,False,False
1612101854.769854,22.3,45.8,False,False
1612101857.130563,22.3,45.7,False,False
1612101859.495693,22.3,47.0,False,False
1612101861.86808,22.2,46.9,False,False
1612101878.402557,22.2,46.9,False,False
1612101880.770002,22.2,46.9,False,False
1612101887.846338,22.3,46.0,False,False
1612101890.217053,22.2,46.9,False,False
1612101899.654589,22.2,45.6,False,False
1612101904.382503,22.3,45.7,False,False
1612101906.762514,22.3,45.7,False,False
1612101913.861343,22.3,45.7,False,False
1612101916.228388,22.3,47.0,False,False
1612101920.958708,22.3,47.1,False,False
1612101925.688348,22.3,47.1,False,False
1612101932.793562,22.3,45.9,False,False
1612101939.873852,22.3,45.7,False,False
1612101946.957653,22.3,45.9,False,False
1612101954.042046,22.3,45.7,False,False
1612101963.478566,22.3,47.0,False,False
1612101965.844956,22.3,47.0,False,False
1612101977.65311,22.3,45.7,False,False
1612101989.466553,22.3,45.7,False,False
1612101991.824586,22.3,45.7,False,False
1612101996.553359,22.3,45.7,False,False
1612102001.282576,22.3,47.0,False,False
1612102003.642514,22.3,47.0,False,False
1612102008.390611,22.3,45.8,False,False
1612102015.468509,22.2,47.0,False,False
1612102024.90881,22.3,45.8,False,False
1612102034.350501,22.2,45.7,False,False
1612102046.155331,22.3,45.8,False,False
1612102050.87082,22.3,45.8,False,False
1612102057.949326,22.3,45.8,False,False
1612102060.308157,22.3,45.8,False,False
1612102072.110289,22.3,47.1,False,False
1612102076.84125,22.3,45.8,False,False
1612102079.210541,22.3,45.9,False,False
1612102081.575404,22.3,45.9,False,False
1612102083.935897,22.3,47.1,False,False
1612102098.088748,22.3,45.8,False,False
1612102100.450782,22.3,47.0,False,False
1612102105.22111,22.3,47.0,False,False
1612102107.584413,22.3,45.8,False,False
1612102114.662517,22.3,47.0,False,False
1612102117.027052,22.3,47.0,False,False
1612102121.752295,22.3,47.0,False,False
1612102124.110882,22.3,47.0,False,False
1612102138.260202,22.3,45.7,False,False
1612102142.978538,22.3,45.7,False,False
1612102145.350893,22.3,45.7,False,False
1612102154.793956,22.3,45.7,False,False
1612102159.51285,22.3,47.0,False,False
1612102166.62659,22.3,45.6,False,False
1612102176.063007,22.3,46.9,False,False
1612102180.782518,22.3,47.0,False,False
1612102190.218546,22.3,45.7,False,False
1612102194.936747,22.3,45.7,False,False
1612102197.297381,22.3,47.0,False,False
1612102204.377262,22.3,47.0,False,False
1612102209.106852,22.3,45.7,False,False
1612102211.467833,22.3,47.0,False,False
1612102216.188867,22.3,47.0,False,False
1612102225.618557,22.3,47.0,False,False
1612102232.698046,22.3,47.0,False,False
1612102242.138563,22.3,47.0,False,False
1612102249.218005,22.3,45.8,False,False
1612102251.58546,22.3,47.0,False,False
1612102256.307903,22.3,45.8,False,False
1612102263.382603,22.3,45.9,False,False
1612102282.245377,22.3,47.1,False,False
1612102291.686536,22.3,47.1,False,False
1612102298.771035,22.3,47.2,False,False
1612102301.137171,22.3,47.1,False,False
1612102305.858527,22.3,47.0,False,False
1612102310.574893,22.3,47.1,False,False
1612102312.933191,22.3,47.0,False,False
1612102324.732086,22.3,45.7,False,False
1612102331.806425,22.3,47.0,False,False
1612102336.526602,22.3,47.0,False,False
1612102341.246547,22.3,47.0,False,False
1612102353.059709,22.3,47.0,False,False
1612102360.140152,22.3,47.0,False,False
1612102362.498944,22.3,47.0,False,False
1612102369.57744,22.3,47.0,False,False
1612102371.942138,22.3,47.0,False,False
1612102374.306028,22.3,45.7,False,False
1612102383.74252,22.3,45.7,False,False
1612102386.106074,22.3,47.0,False,False
1612102388.467236,22.3,47.0,False,False
1612102393.191795,22.3,47.0,False,False
1612102397.918177,22.3,47.1,False,False
1612102400.288732,22.3,47.1,False,False
1612102402.653693,22.3,46.2,False,False
1612102409.737192,22.3,46.1,False,False
1612102412.096781,22.3,45.8,False,False
1612102421.535707,22.3,45.7,False,False
1612102423.902293,22.3,47.1,False,False
1612102426.262508,22.3,47.1,False,False
1612102428.6273,22.3,47.0,False,False
1612102430.988062,22.3,45.8,False,False
1612102433.347178,22.3,47.0,False,False
1612102435.70786,22.3,47.1,False,False
1612102438.066548,22.3,47.1,False,False
1612102449.938543,22.3,45.8,False,False
1612102459.377881,22.3,47.1,False,False
1612102471.179874,22.3,47.2,False,False
1612102473.544963,22.3,47.1,False,False
1612102475.90963,22.3,45.8,False,False
1612102478.279998,22.3,47.1,False,False
1612102480.648365,22.3,45.9,False,False
1612102483.013216,22.3,47.1,False,False
1612102485.387689,22.3,47.1,False,False
1612102490.113811,22.3,47.1,False,False
1612102492.479959,22.3,45.8,False,False
1612102499.557766,22.3,47.1,False,False
1612102504.276494,22.3,45.8,False,False
1612102506.643027,22.3,47.1,False,False
1612102509.001986,22.3,47.1,False,False
1612102511.370491,22.3,47.2,False,False
1612102523.175484,22.3,47.1,False,False
1612102544.400159,22.3,47.1,False,False
1612102556.281503,22.3,47.2,False,False
1612102563.359382,22.3,45.9,False,False
1612102565.722507,22.3,45.9,False,False
1612102570.447492,22.3,47.2,False,False
1612102584.601736,22.3,47.2,False,False
1612102586.965362,22.3,45.9,False,False
1612102594.047359,22.3,46.0,False,False
1612102596.410821,22.3,47.2,False,False
1612102601.134389,22.3,46.0,False,False
1612102605.909643,22.3,47.2,False,False
1612102615.350624,22.3,47.3,False,False
1612102622.434565,22.3,46.6,False,False
1612102624.798516,22.3,47.2,False,False
1612102629.518532,22.3,47.2,False,False
1612102641.309924,22.3,47.1,False,False
1612102653.11044,22.3,45.8,False,False
1612102660.182591,22.3,45.9,False,False
1612102674.331882,22.3,47.2,False,False
1612102679.046578,22.3,47.2,False,False
1612102695.557512,22.3,47.1,False,False
1612102700.276815,22.3,47.1,False,False
1612102702.641033,22.3,47.1,False,False
1612102705.007647,22.3,45.8,False,False
1612102719.164524,22.3,47.2,False,False
1612102721.534808,22.3,47.2,False,False
1612102723.896861,22.3,47.2,False,False
1612102726.258503,22.3,47.2,False,False
1612102730.974015,22.3,47.3,False,False
1612102733.342498,22.3,47.2,False,False
1612102735.719684,22.3,47.2,False,False
1612102738.08021,22.3,47.2,False,False
1612102740.43676,22.3,47.2,False,False
1612102752.239781,22.3,45.9,False,False
1612102754.609087,22.3,47.2,False,False
1612102759.333028,22.3,47.2,False,False
1612102761.696567,22.3,47.3,False,False
1612102768.777924,22.3,47.2,False,False
1612102771.141421,22.3,47.2,False,False
1612102773.505223,22.3,47.2,False,False
1612102778.226923,22.3,46.0,False,False
1612102792.375803,22.3,46.0,False,False
1612102806.53056,22.3,46.0,False,False
1612102815.977862,22.3,46.4,False,False
1612102823.061069,22.3,47.2,False,False
1612102825.422309,22.3,47.3,False,False
1612102832.521454,22.3,47.2,False,False
1612102837.319895,22.3,47.2,False,False
1612102839.682977,22.3,47.3,False,False
1612102844.398862,22.3,46.0,False,False
1612102849.118526,22.3,47.2,False,False
1612102851.485262,22.3,47.2,False,False
1612102858.562606,47.8,46.2,True,False
1612102860.925093,22.3,47.2,False,False
1612102863.284002,22.3,47.2,False,False
1612102865.646246,22.3,47.2,False,False
1612102875.088531,22.3,45.9,False,False
1612102879.817847,22.3,45.9,False,False
1612102884.542543,22.3,45.9,False,False
1612102886.901279,22.3,47.2,False,False
1612102889.259324,22.3,46.0,False,False
1612102891.61754,22.3,45.9,False,False
1612102893.985789,22.3,47.3,False,False
1612102898.710535,22.3,46.8,False,False
1612102901.071313,22.3,47.2,False,False
1612102905.786522,22.3,47.2,False,False
1612102912.86477,22.3,47.2,False,False
1612102915.222656,22.3,47.2,False,False
1612102919.938551,22.3,45.9,False,False
1612102922.302119,22.3,47.3,False,False
1612102924.660551,22.3,47.2,False,False
1612102931.737081,22.3,45.9,False,False
1612102936.457687,22.3,47.2,False,False
1612102938.824737,22.3,47.2,False,False
1612102943.547868,22.3,47.2,False,False
1612102952.992582,22.3,45.9,False,False
1612102957.720334,22.3,45.9,False,False
1612102960.087374,22.3,45.9,False,False
1612102962.449693,22.3,47.2,False,False
1612102967.18159,22.3,47.3,False,False
1612102969.548955,22.3,47.2,False,False
1612102971.911896,22.3,45.9,False,False
1612102976.626542,22.3,47.2,False,False
1612102983.704337,22.3,46.0,False,False
1612102990.794283,22.3,46.0,False,False
1612102995.517594,22.3,47.2,False,False
1612102997.885116,22.3,47.2,False,False
